credit.policy,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
0.49256555286870307,-0.4798337588178789,-0.0155476292408972,0.5395062352329071,-0.559783975071788,0.41831537338363,1.2679105676758837,-0.17603567580824617,-0.8939470508754521,-0.7144723133150993,1.4983778406575783,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.10552201769299989,1.7041608546198215,-0.15441632862257818,0.16621489168294945,0.15643675659587122,-0.32552165267959443,-0.30172230814317924,-0.2259842624218144,-0.2667511335800628,1.4983778406575783,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,-0.36498547355308597,-0.7403742354088935,0.45352806751118496,0.776053939756929,0.15643675659587122,-0.11056013448720549,-0.5165189228680233,-1.3381078741255514,1.0764124056250468,-0.2988311473071,3.6020087968854475,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.3541626401885587,-0.6788990257232145,-0.0016688362705573185,0.7934779125590423,0.8111332985652682,-0.554068099530982,-0.28506771905286127,0.09422470317709457,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.3389233716182238,1.8970574771374829,1.3737906313056818,-0.6338358594807711,-0.23638116858576697,2.406647234680175,-0.14548640096257717,0.8482651705551699,0.18097004615497367,-0.2988311473071,3.6020087968854475,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,0.23148465314470854,1.0691267791344505,1.0709886429722681,1.410576949300569,0.02549744820199183,0.4527981998058983,2.9928726441901055,-0.150235904968309,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.49081949083940096,-1.2069081495432026,0.9452299261400559,0.20977482368823352,-0.6291990937674051,0.7884258490282157,0.8865588311808802,1.7606885671542112,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.15381282000169302,1.3511866585348054,2.0854943533066534,0.8326818513637981,0.5492546817775094,-0.03862327560949428,-0.026239543075900384,0.3386853113224979,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.36498547355308597,0.05502784770533876,0.4313072135660989,-0.8211435671034935,0.6801939901713888,0.9322829184535663,-0.1497690095858018,-0.46355865625326287,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.4094428743007479,-1.1388013621197774,-0.031096807666122932,-0.9285913993831947,0.02549744820199183,-0.7674147424922407,-0.3264345460505273,0.6210200981946542,0.6286912258900101,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.6204869096867477,1.7690728673666682,2.269712829377573,-0.17790857115879624,-0.36732047697964637,0.009290234762121803,1.2694240420971616,0.882696242124945,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,1.0057843828331496,-0.6972447772750825,-0.25342893195254,0.1575029052818925,-0.4982597853735258,0.1411772507596043,-0.2348818905940364,-0.17778076222412925,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,0.9242791481291031,0.9719281798833928,0.4754506487125199,0.42031449504710755,-0.8910777105551639,-0.8537356434794796,-0.29791554492253514,-0.05038579741596114,1.0764124056250468,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.9207029828988571,2.3554108318726743,0.36277095406197263,-1.1144471092724075,2.120526382504062,-0.170493643276905,-0.4259814042703708,-1.2107129093173836,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.7280542463256565,0.8166911740078245,0.7365167952039962,-0.0936927026152467,-0.23638116858576697,0.20109411121923207,0.2560953957885379,1.6608384596018635,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.3353472063879783,-0.5006209176347459,-1.319072861535443,-0.19823653942792874,-0.7601384021612846,-0.8417489417215397,-0.45868784494107145,-0.632270906945161,0.6286912258900101,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,0.8353643466337791,-0.03621685328482221,-0.1867581387498842,2.213531695931309,-0.4982597853735258,-0.44618778370952283,0.7278485279068594,1.37506056557273,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,0.9094600145465487,-0.1990535504364946,-0.16083365943656883,0.9488416700445562,-1.6767135609184403,-1.7287482235988882,-0.5155989550897009,-0.604726049689341,6.001345382710448,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,-0.965160383646519,0.3287619506758222,-0.9156377194149441,-1.5398824451906836,-0.10544186019188757,-0.9016824505112393,-0.32472150260123744,-0.3361636914450947,2.419575944830156,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.01303105096743109,1.6894939345137103,1.187752288095561,-0.49008808386333313,2.5133443076857005,1.1480269017664129,-0.5247669098460855,-1.5997840180558427,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.6690692288178293,-0.40240579916841335,-1.1337222294732063,1.4192889357016263,1.8586477657163034,3.3895401293025045,-0.2138812468268164,-0.9903540512708225,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.024145401154346317,-0.24624908543140553,-0.28781352575408586,-1.4919665199848708,1.3348905321407858,-0.0370416970385074,-0.28779589936098954,-0.2810739769334547,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,4.497152068954523,-0.25966950724962545
0.49256555286870307,-0.4279667912789403,-0.2662890356753984,0.4087798555098641,-1.085407154602218,-0.6291990937674051,-1.045905780001711,-0.059929397578600774,1.6746108882297734,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.6873016289736332,1.2916960816027587,0.5808554641202348,-1.7039581890772544,0.15643675659587122,-0.9887691682888643,-0.3500999240721982,0.20440413220037487,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.1723367369798854,2.4709551826756,1.3737906313056818,-0.3477923059794048,0.15643675659587122,1.5556080581965128,0.41426640760630074,0.2973680254387679,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.24643240489265497,0.8613212081260888,1.270060033563985,-1.198662977815957,0.41831537338363,0.0692403918818931,-0.09936111993910603,-0.9111625866603398,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.4094428743007479,-0.7418264057164291,0.5808554641202348,-0.22146850316408034,0.2873760649897506,0.09321379539777291,-0.49564517120815804,-0.3843671916427801,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.10552201769299989,2.5141330464863287,2.287759514450066,-0.6817517846865838,0.9420726069591476,0.04526698836601329,-0.22679251875016768,-1.0488868729394403,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,3.8510490145409326
-2.030186630339855,1.7726745457303137,1.2266872575020766,0.6875357331731927,1.8476282670869213,-1.0220170189490434,-0.16651472435433015,0.7054837939855753,0.27670938249690274,0.6286912258900101,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.10552201769299989,-0.23976272472441248,-0.6349705313067033,-0.6047959048105818,-0.36732047697964637,-0.9136525039391076,-0.26409879831247995,0.7243133129039796,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.4094428743007479,-1.2181866722650634,-0.47151344201080225,0.12991494834521256,0.02549744820199183,0.32094448046855933,-0.1498959016931566,-1.0592161944103728,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,5.262758707511028,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.6690692288178293,-0.8821544631012976,0.8671422100197466,-1.6894382117421596,2.2514656908979416,1.5675947599544526,-0.4361962189124325,-1.4138562315790568,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.6653644454221908,-1.0823603428335555,-0.1867581387498842,-1.0520112067315002,1.3348905321407858,1.5196313045926217,0.14300280510856908,-1.575682267957,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.7095303293474642,-1.2218655037108206,-1.527589987934886,-0.5220320340005417,-0.36732047697964637,-1.0814829768803378,-0.2413216650422927,-0.6426002284160935,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.4537716568830162,-1.2073438006354633,-1.7135822501864293,0.540830306928394,-0.4982597853735258,-0.9496459058730704,-0.32836965068768803,0.8792531349679678,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.46501462523532505,-0.7434721987316363,-0.12270255222949708,-0.8777714787103631,-0.4982597853735258,-0.42219773186357146,-0.49437625013461,-1.1831680520615633,-0.2667511335800628,-0.2988311473071,3.6020087968854475,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.4537716568830162,0.9272981457651284,0.3860294175978071,0.9067337357727816,-0.7601384021612846,1.339830778223523,0.5742773549807082,0.5005113477004411,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.01303105096743109,2.4958357006113787,1.4948243472646217,-0.09078870714822755,0.8111332985652682,0.7277265234481304,-0.4360693268050777,-1.389754481480214,1.0764124056250468,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,3.8510490145409326
0.49256555286870307,1.9060467479732985,0.1994703876282253,-0.09159289940818985,1.4163849402346076,-1.0220170189490434,4.000878568486183,0.08111117974626357,1.8088920673518967,-0.2667511335800628,-0.2988311473071,3.6020087968854475,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.36856163878333137,-0.553818756567471,-0.61786872228507,1.5238327725143084,-0.6291990937674051,0.17712070770335225,-0.21032826782088188,0.6588942769214067,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.08371345230695,-0.5460738482606139,-0.5511979290824142,1.6559645662636706,0.6801939901713888,0.34493453231451093,0.44405432980784093,0.2698231681829476,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.7464495451384563,-0.7220768895339433,-1.2003930390079416,1.6196646229259337,0.2873760649897506,0.20109411121923207,0.04618412719685384,1.8226644959798068,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.2908898056403169,-0.6424011453271501,0.8091157734792362,-0.626575870813224,-0.4982597853735258,0.5846852158033808,-0.348418603649747,0.4144336687760033,0.18097004615497367,-0.2988311473071,3.6020087968854475,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.5945534259172791,2.5087600163484463,0.6644239153673088,1.3249090830235102,0.02549744820199183,0.27303097009694327,0.5320222832315585,0.9618877067354283,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.08371345230695,-0.6388191252352285,-0.47151344201080225,-0.3811882538501225,0.02549744820199183,0.4288247962900185,-0.43108881159140167,1.43015028008437,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,-0.3353472063879783,-0.5006209176347459,0.8091157734792362,-1.425174624243435,-0.7601384021612846,-0.27839060742843574,0.5149870178191762,0.6382356339795417,1.0764124056250468,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.3389233716182238,-0.2280001452333731,-0.1867581387498842,-0.38264025158363196,-0.7601384021612846,0.2849843751947396,-0.3992071696185072,-0.23631358389274687,0.6286912258900101,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.2244952213412124,-0.9205885705740764,-0.21975334632881954,0.8704337924350447,0.2873760649897506,0.34493453231451093,-0.3759224679189007,-0.3843671916427801,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,-0.7280542463256565,-1.3475750466664962,-4.3117978990228885,-0.6527118300163944,-0.7601384021612846,-1.6776216109752158,-0.49621618569125464,-0.3086188341892747,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,5.262758707511028,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.7909069458861182,-0.5959801011629249,3.507171037987937,-1.480350538116795,-0.36732047697964637,-0.7218985724722122,0.31995384881484285,0.47985270475857605,0.6286912258900101,1.4983778406575783,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,3.8510490145409326
0.49256555286870307,-0.15381282000169302,1.671971079469446,0.6798680837822734,1.6951685050684264,0.6801939901713888,0.41685474286215035,0.8671760617824339,0.6933253484911818,0.6286912258900101,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.0614847519331196,0.3990953992374691,0.5890011697714747,-1.2959468259610918,1.5967691489285445,-0.06261332745544586,-0.318725850528723,-1.5997840180558427,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.13158411962786207,-0.5725517535346819,0.36277095406197263,0.47549040892046746,-0.36732047697964637,-0.02666987051169791,0.6533628608895896,0.9274566351656531,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,1.7763793291259518,-0.2924281012110413,2.1570331347270257,0.776053939756929,-0.6291990937674051,1.2799139177638954,0.6749979651935837,1.530000387636718,2.8672971245651926,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
-2.030186630339855,0.5760295089390868,-1.0078640060569732,-0.10707365167827226,0.7034540530814553,-1.545774252524561,-0.25440055558248437,-0.3639311637738718,0.6106907767237217,-0.2667511335800628,5.092795816586935,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,4.497152068954523,-0.25966950724962545
0.49256555286870307,1.5096349246399823,2.5667500172960396,0.5807738037293493,0.3390026219705769,-0.7601384021612846,-0.35031081797607516,0.44481568245196973,1.1064982073284835,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,1.261414437132204,-0.6889674065221288,-1.319072861535443,0.8413938377648553,-0.8910777105551639,-1.2133366962176768,-0.5037345430520268,0.15620063200268972,-0.2667511335800628,1.4983778406575783,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.08371345230695,0.010639841971663755,-0.47151344201080225,1.7096884824035214,1.2039512237469063,-0.4701445388953311,-0.4704888109250682,-0.7699951932242616,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,2.0357141668206453,1.428393713218788,0.2367042305674167,0.22284280328981904,-0.6291990937674051,0.4723931276739386,0.1233028054417358,0.6761098127062942,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,3.8510490145409326
0.49256555286870307,1.5207492748268976,-0.5096727792183853,0.8028906222291557,-1.7068621845442733,1.8586477657163034,0.12917390067159262,-0.5247669098460855,-1.5997840180558427,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,3.8510490145409326
0.49256555286870307,-0.2834802388490397,2.453916384400514,0.9452952544527649,-0.7804876305652283,1.727708457322424,0.8244192509621789,-0.48841232108893423,-1.3656527313813718,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.9688651670421576,0.1420612548036464,-0.7692824391406764,-0.5438120000031839,0.5492546817775094,-0.5660714496189935,-0.17787561136489083,0.19407481072944244,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,1.200700878813041,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.4537716568830162,-0.3863351144316846,0.8091157734792362,-1.1420350662090875,-0.4982597853735258,1.6994318309617202,0.7593494935576894,-1.3105630168697315,0.6286912258900101,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.15381282000169302,0.8700342299713032,0.11101085837998995,-0.12999264595298357,0.5492546817775094,-0.3378912628327274,0.44903484502151697,0.3249128826945879,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,3.8009973224354274,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-1.754279246917514,-0.029875709608582882,0.8442398674485632,-0.963439344987422,2.382404999291821,-0.0026631703356745644,-0.5183588584246679,-1.555023625015135,0.18097004615497367,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,0.17961768560576943,-0.7152516890885254,-0.1867581387498842,1.1506693550023732,-0.7601384021612846,-0.20605419182546006,0.1885253486221049,0.8103909918284175,-0.7144723133150993,-0.2988311473071,-0.23913127294563094,2.576641758519171,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
0.49256555286870307,-0.24643240489265497,-1.0563180886517483,-0.1867581387498842,-1.2640028758238833,0.5492546817775094,-1.1653898891859171,-0.5244814026045372,-1.5928978037418875,-0.2667511335800628,-0.2988311473071,-0.23913127294563094,-0.3881020699496514,-0.8328468960467115,-0.19001441175191947,-0.2630888462082015,-0.22236294985516816,-0.25966950724962545
